
2019年11月17日11:29:48,12,188.5,79.5,4,-99.50631057674556,176.9757445846116
2019年11月17日11:29:53,13,5.166666666666667,59.0,1,-3.343345049056552,173.63239953555504
2019年11月17日11:29:57,14,3.1666666666666665,44.80731201171875,1,-11.664754324711453,161.96764521084359
2019年11月17日11:30:02,15,3.1666666666666665,47.010416666666664,1,-1745.8373622700572,-1583.8697170592136
2019年11月17日11:30:07,16,113.0029805501302,0.6666666666666666,1,1022.9653936378202,-560.9043234213934
2019年11月17日11:30:15,17,188.16412353515625,0.4995758930842082,0,-22.8596473978277,-583.7639708192212
2019年11月17日11:30:20,18,110.66666666666667,0.5,4,-755.0757835659942,-1338.8397543852154
2019年11月17日11:30:27,19,181.16666666666666,69.83333333333333,0,753.696022528805,-585.1437318564105
2019年11月17日11:30:33,20,181.01580810546875,69.86207071940105,3,-10.0,-595.1437318564105
2019年11月17日11:30:40,21,184.99556477864584,0.6666666666666666,0,-53.22233869048887,-648.3660705468993
2019年11月17日11:30:44,22,186.33333333333334,0.5,2,-7.122791761229479,-655.4888623081288
2019年11月17日11:30:50,23,187.83333333333334,0.3333333333333333,3,-0.315380122047344,-655.8042424301761
2019年11月17日11:30:55,24,184.83333333333334,0.5,1,-32.244883813921064,-688.0491262440972
2019年11月17日11:31:01,25,176.0,1.0,3,-54.45326657365612,-742.5023928177534
2019年11月17日11:31:05,26,189.33333333333334,46.5,1,170.46716500441406,-572.0352278133394
2019年11月17日11:31:09,27,188.72835286458334,53.89632670084635,1,-7.8134360010508885,-579.8486638143902
2019年11月17日11:31:14,28,180.16666666666666,59.666666666666664,2,-108.44638630639167,-688.2950501207819
2019年11月17日11:31:20,29,190.5,44.0,3,117.33982621673405,-570.9552239040478
2019年11月17日11:31:24,30,187.66666666666666,49.666666666666664,2,-56.41118713589563,-627.3664110399434
2019年11月17日11:31:30,31,186.4283447265625,46.00448099772135,3,-18.82608188343667,-646.1924929233801
2019年11月17日11:31:36,32,179.16666666666666,48.166666666666664,3,-90.29783530663238,-736.4903282300124
2019年11月17日11:31:40,33,180.5,75.5,2,-42.75132935669404,-779.2416575867064
2019年11月17日11:31:51,34,180.59659830729166,66.13995361328125,1,-10.0,-789.2416575867064
2019年11月17日11:31:56,35,186.16666666666666,61.5,4,55.147730386612324,-734.0939272000941
2019年11月17日11:32:02,36,189.83333333333334,77.0,4,-41.857949820341105,-775.9518770204352
2019年11月17日11:32:07,37,201.1436767578125,66.17816162109375,1,82.74002095567859,-693.2118560647566
2019年11月17日11:32:11,38,201.11588541666666,75.69205220540364,2,-30.47094419480814,-723.6828002595647
2019年11月17日11:32:16,39,204.66666666666666,65.83333333333333,1,63.84481621752599,-659.8379840420387
2019年11月17日11:32:43,0,16.345165252685547,7.997633616129558,0,-10.0,-10.0
2019年11月17日11:32:48,1,16.345165252685547,7.997633616129558,2,-10.0,-20.0
2019年11月17日11:32:52,2,14.0,3.8333333333333335,2,-39.722371049651315,-59.722371049651315
2019年11月17日11:32:59,3,18.969298044840496,3.6666666666666665,0,76.61366513778233,16.89129408813102
2019年11月17日11:33:06,4,18.07878748575846,4.833333333333333,0,-7.706446742607511,9.184847345523508
2019年11月17日11:33:13,5,66.16666666666667,65.33333333333333,0,491.12921750574117,500.3140648512647
2019年11月17日11:33:19,6,11.289215087890625,3.1666666666666665,3,-567.5081790861634,-67.19411423489873
2019年11月17日11:33:25,7,57.833333333333336,34.166666666666664,0,487.0422155704742,419.84810133557545
2019年11月17日11:33:31,8,54.833333333333336,32.5,3,-10.0,409.84810133557545
2019年11月17日11:33:37,9,73.99924723307291,0.5005005200703939,3,-10.0,399.84810133557545
2019年11月17日11:33:42,10,48.5,0.6666666666666666,1,175.9585844950351,575.8066858306106
2019年11月17日11:33:46,11,34.833333333333336,30.0,1,-116.76531858599475,459.04136724461586
2019年11月17日11:33:53,12,47.666666666666664,38.5,0,136.55594607055974,595.5973133151756
2019年11月17日11:33:59,13,49.56842041015625,33.666666666666664,3,6.680022399679046,602.2773357148546
2019年11月17日11:34:04,14,43.333333333333336,32.666666666666664,3,-69.0593180803387,533.218017634516
2019年11月17日11:34:11,15,11.3203976949056,44.64622497558594,0,-316.0156780040171,217.20233963049884
2019年11月17日11:34:18,16,11.0,30.934781392415363,0,-34.42371748055962,182.77862214993922
2019年11月17日11:34:24,17,16.294269561767578,38.274810791015625,4,42.10244264479684,224.88106479473606
2019年11月17日11:34:30,18,16.294269561767578,38.274810791015625,3,-10.0,214.88106479473606
2019年11月17日11:34:34,19,21.502545674641926,48.66539510091146,2,42.72886529614624,257.6099300908823
2019年11月17日11:34:39,20,11.726240793863932,45.29448954264323,1,-10.0,247.6099300908823
2019年11月17日11:34:44,21,16.813251495361328,61.58215332031251,1,-63.74689365509852,183.86303643578378
2019年11月17日11:34:49,22,11.470611572265625,60.774078369140625,1,-41.67765998616204,142.18537644962174
2019年11月17日11:34:53,23,8.498912175496418,56.25127665201823,1,-32.65817978637472,109.52719666324703
2019年11月17日11:34:58,24,5.0,45.333333333333336,1,-52.80465270929653,56.72254395395049
2019年11月17日11:35:02,25,11.040114084879557,42.47056579589843,1,13.7617058164804,70.48424977043089
2019年11月17日11:35:17,0,7.106091817220052,35.34975941975912,4,-14.38858029669035,-14.38858029669035
2019年11月17日11:35:22,1,11.216667175292969,28.666666666666668,4,25.15291057879523,10.76433028210488
2019年11月17日11:35:28,2,9.768707275390625,18.68792470296224,3,-26.14431114202972,-15.379980859924842
2019年11月17日11:35:33,3,7.392361323038737,16.666666666666668,2,-42.29600717948159,-57.675988039406434
2019年11月17日11:35:37,4,7.067375818888347,19.833333333333332,2,-7.9419375672793535,-65.61792560668579
2019年11月17日11:35:42,5,6.884057998657227,19.833333333333332,2,-11.559137214875648,-77.17706282156144
2019年11月17日11:35:47,6,6.946808497111003,19.833333333333332,2,-10.529303327331263,-87.7063661488927
2019年11月17日11:35:54,7,5.666666666666667,46.5,0,-10.666246903867318,-98.37261305276002
2019年11月17日11:35:58,8,5.333333333333333,46.333333333333336,1,-15.03490377477192,-113.40751682753194
2019年11月17日11:36:03,9,5.213583628336589,37.27032979329427,1,-14.076572581789435,-127.48408940932137
2019年11月17日11:36:18,0,5.719160079956055,34.92388407389323,0,-6.451039757112653,-6.451039757112653
2019年11月17日11:36:23,1,5.666666666666667,46.333333333333336,4,-4.495908760449083,-10.946948517561736
2019年11月17日11:36:31,2,5.166666666666667,45.833333333333336,0,-22.314024927691776,-33.26097344525351
2019年11月17日11:36:35,3,5.917417526245117,42.719217936197914,1,-8.145847822484313,-41.406821267737826
2019年11月17日11:36:40,4,5.0,43.666666666666664,2,-15.80201623190618,-57.208837499644005
2019年11月17日11:36:44,5,5.899122873942058,33.333333333333336,2,-10.236167044782007,-67.44500454442601
2019年11月17日11:36:48,6,5.166666666666667,45.0,2,-14.965050480410866,-82.41005502483688
2019年11月17日11:36:56,7,5.946585973103841,41.010833740234375,0,-7.513432521498089,-89.92348754633497
2019年11月17日11:37:01,8,5.5,44.833333333333336,1,-7.197072363929351,-97.12055991026432
2019年11月17日11:37:05,9,6.068287531534831,43.87730407714844,2,-8.566175615503653,-105.68673552576797
2019年11月17日11:37:20,0,5.5,45.0,0,-8.278796395473194,-8.278796395473194
2019年11月17日11:37:26,1,6.0,45.0,0,-13.028052003952837,-21.30684839942603
2019年11月17日11:37:33,2,5.333333333333333,48.666666666666664,0,-10.566649163083923,-31.873497562509954
2019年11月17日11:37:38,3,6.0,44.5,2,-11.66283328593039,-43.53633084844034
2019年11月17日11:37:43,4,5.833333333333333,51.833333333333336,4,-4.500287207351903,-48.036618055792246
2019年11月17日11:37:49,5,6.333333333333333,45.166666666666664,3,-3.2792724451510935,-51.31589050094334
2019年11月17日11:37:54,6,5.5,46.833333333333336,1,-14.703729370490066,-66.0196198714334
2019年11月17日11:38:01,7,5.0,51.833333333333336,0,-22.493800029731972,-88.51341990116538
2019年11月17日11:38:06,8,4.666666666666666,56.0,3,-17.324207191310848,-105.83762709247623
2019年11月17日11:38:11,9,4.666666666666666,56.0041249593099,1,-10.0,-115.83762709247623
2019年11月17日11:38:23,0,4.833333333333333,47.0,1,-40.03098934152547,-40.03098934152547
2019年11月17日11:38:30,1,55.166666666666664,2.3333333333333335,0,454.3685887462672,414.33759940474175
2019年11月17日11:38:35,2,45.22308858235677,16.789510091145832,4,-107.09865741847267,307.2389419862691
2019年11月17日11:38:42,3,51.522806803385414,2.6666666666666665,0,11.854785152278282,319.09372713854737
2019年11月17日11:38:47,4,5.833333333333333,44.66976420084635,1,-448.28463408544053,-129.19090694689316
2019年11月17日11:38:52,5,55.0,3.3333333333333335,4,-26.053050658082952,-155.24395760497612
2019年11月17日11:38:59,6,2.8333333333333335,43.5,4,-48.37535505005121,-203.61931265502733
2019年11月17日11:39:03,7,4.166666666666667,38.994300842285156,2,-10.077321454504613,-213.69663410953194
2019年11月17日11:39:09,8,56.39716084798177,7.166666666666667,3,480.8645423982932,267.1679082887613
2019年11月17日11:40:46,0,14.284083048502604,44.955525716145836,0,86.33132064515706,86.33132064515706
2019年11月17日11:40:53,1,4.166666666666667,46.0,0,-111.16268207373224,-24.83136142857518
2019年11月17日11:40:57,2,13.75253168741862,45.840423583984375,1,-10.0,-34.83136142857518
2019年11月17日11:41:02,3,29.5,37.666666666666664,1,146.32277347372678,111.4914120451516
2019年11月17日11:41:09,4,31.166666666666668,48.33333333333334,0,12.044226608960287,123.53563865411189
2019年11月17日11:41:13,5,37.0,45.0,1,65.17413176917671,188.7097704232886
2019年11月17日11:41:20,6,46.833333333333336,81.33333333333333,0,35.92657029018909,224.6363407134777
2019年11月17日11:41:25,7,50.166666666666664,84.83333333333333,1,28.937397739881874,253.57373845335957
2019年11月17日11:41:30,8,46.0,85.16666666666667,1,-59.10955205418986,194.4641863991697
2019年11月17日11:41:35,9,47.0,85.0,1,-2.8316812930677315,191.63250510610197
2019年11月17日11:41:39,10,46.833333333333336,85.33333333333333,1,-15.838724231965102,175.79378087413687
2019年11月17日11:41:44,11,46.833333333333336,85.33333333333333,1,-10.923993607402736,164.86978726673414
2019年11月17日11:41:49,12,47.0,84.83333333333333,1,-8.361713108653817,156.50807415808032
2019年11月17日11:41:53,13,46.833333333333336,84.83333333333333,1,-10.0,146.50807415808032
2019年11月17日11:42:09,0,36.5,85.66666666666667,2,-112.82469925543012,-112.82469925543012
2019年11月17日11:42:14,1,4.666666666666666,55.0,1,-296.54045015508984,-409.36514941051996
2019年11月17日11:42:21,2,5.0,44.833333333333336,0,6.666663129899746,-402.6984862806202
2019年11月17日11:42:26,3,8.499999999999998,44.833333333333336,3,36.633583313706026,-366.0649029669142
2019年11月17日11:42:32,4,3.8333333333333335,44.833333333333336,3,-39.99950989317995,-406.06441286009414
2019年11月17日11:42:38,5,7.666666666666667,44.833333333333336,3,20.784794427287352,-385.2796184328068
2019年11月17日11:42:43,6,5.333333333333333,44.69702657063802,3,-14.999768054945832,-400.2793864877526
2019年11月17日11:42:49,7,6.166666666666667,44.82217915852865,3,5.000062748017342,-395.2793237397353
2019年11月17日11:42:55,8,5.833333333333333,44.66976420084635,3,-1.6682673612092458,-396.9475911009445
2019年11月17日11:43:00,9,4.833333333333333,44.833333333333336,3,-21.665096292471446,-418.61268739341597
2019年11月17日11:43:07,10,7.5,44.833333333333336,0,-11.666666303354418,-430.2793536967704
2019年11月17日11:43:14,11,4.833333333333333,44.833333333333336,0,-21.665096292471446,-451.94444998924183
2019年11月17日11:43:27,0,4.166666666666667,44.82837422688802,4,-13.329016645733702,-13.329016645733702
2019年11月17日11:43:33,1,4.0,44.833333333333336,4,-13.331702900647144,-26.660719546380847
2019年11月17日11:43:39,2,4.333333333333334,44.833333333333336,0,-10.0,-36.66071954638085
2019年11月17日11:43:45,3,43.5,83.66666666666667,3,347.40912793850754,310.7484083921267
2019年11月17日11:43:50,4,4.666666666666666,55.833333333333336,1,-356.3948293613413,-45.6464209692146
2019年11月17日11:43:57,5,4.666666666666666,55.833333333333336,0,-471.1794920175373,-516.825912986752
2019年11月17日11:44:04,6,68.16666666666667,83.00000000000001,0,-27.961980912625393,-544.7878938993774
2019年11月17日11:44:08,7,75.16666666666667,87.15384928385417,1,57.26332698794437,-487.52456691143306
2019年11月17日11:44:13,8,70.66666666666667,84.83333333333333,1,-52.48967106610564,-540.0142379775386
2019年11月17日11:44:18,9,70.33333333333334,84.83333333333333,1,-12.573029306559249,-552.5872672840978
2019年11月17日11:44:23,10,70.83333333333333,85.83333333333333,1,-9.418762877170934,-562.0060301612688
2019年11月17日11:44:27,11,70.33333333333334,85.5,1,-12.55972111429486,-574.5657512755636
2019年11月17日11:44:32,12,70.51937866210939,85.4534912109375,1,-10.060982266413419,-584.626733541977
2019年11月17日11:44:39,13,4.666666666666666,51.333333333333336,0,-627.8169021802457,-1212.4436357222228
2019年11月17日11:44:45,14,70.78125,85.4296875,0,-9.661667885267207,-1222.10530360749
2019年11月17日11:44:50,15,70.16666666666666,85.83333333333333,1,-15.238592974993423,-1237.3438965824835
2019年11月17日11:44:55,16,4.833333333333333,53.0,1,-615.3450252003372,-1852.6889217828207
2019年11月17日11:45:02,17,61.5,80.5,0,28.149308775102213,-1824.5396130077183
2019年11月17日11:45:06,18,67.99999999999999,65.83333333333333,1,75.08699348394202,-1749.4526195237763
2019年11月17日11:45:12,19,40.594017028808594,65.08119710286458,3,-281.9606200104394,-2031.4132395342158
2019年11月17日11:45:17,20,39.833333333333336,75.33333333333333,1,-80.88986395366305,-2112.3031034878786
2019年11月17日11:45:21,21,47.833333333333336,77.33333333333333,1,88.30838834382917,-2023.9947151440495
2019年11月17日11:45:26,22,46.166666666666664,83.83333333333333,1,-36.68695888037206,-2060.6816740244217
2019年11月17日11:45:31,23,36.166666666666664,82.66666666666667,1,-71.16521154579459,-2131.8468855702163
2019年11月17日11:45:35,24,31.5,74.16666666666667,1,-24.18131569177632,-2156.0282012619928
2019年11月17日11:45:40,25,25.677932739257812,66.87218221028645,1,-129.8820783045946,-2285.910279566587
2019年11月17日11:45:44,26,26.61827850341797,65.8763427734375,1,-10.0,-2295.910279566587
2019年11月17日11:45:49,27,26.61827850341797,65.8763427734375,1,-10.0,-2305.910279566587
2019年11月17日11:45:54,28,4.666666666666666,59.166666666666664,1,-10.0,-2315.910279566587
2019年11月17日11:46:01,29,4.833333333333333,56.666666666666664,0,-70.46198073711594,-2386.372260303703
2019年11月17日11:46:08,30,4.699158986409506,54.196807861328125,0,-17.631053178885168,-2404.003313482588
2019年11月17日11:46:14,31,3.1666666666666665,50.0,0,-23.263402052378126,-2427.2667155349664
2019年11月17日11:46:21,32,2.6666666666666665,51.0,0,-10.0,-2437.2667155349664
2019年11月17日11:46:28,33,16.116002400716145,35.78450266520182,0,-3.7855013424902495,-2441.0522168774564
2019年11月17日11:46:34,34,6.0,45.5,3,-10.0,-2451.0522168774564
2019年11月17日11:46:41,35,26.166666666666668,16.5,0,174.36747508943512,-2276.6847417880213
2019年11月17日11:46:46,36,28.333333333333332,23.666666666666668,1,19.168973231705024,-2257.5157685563163
2019年11月17日11:46:50,37,27.333333333333332,31.333333333333332,1,6.167749105892142,-2251.348019450424
2019年11月17日11:46:57,38,24.833333333333332,33.333333333333336,0,-12.629939475401954,-2263.977958925826
2019年11月17日11:47:03,39,33.0,37.5,3,66.1023461751978,-2197.875612750628
2019年11月17日11:47:11,0,128.33333333333334,45.333333333333336,3,940.903589354002,940.903589354002
2019年11月17日11:47:17,1,126.16666666666667,43.5,3,245.65670511775124,1186.5602944717532
2019年11月17日11:47:22,2,127.5,33.333333333333336,1,-25.02073687312361,1161.5395575986295
2019年11月17日11:47:26,3,135.33333333333334,29.833333333333332,1,88.103798825898,1249.6433564245274
2019年11月17日11:47:32,4,138.69143676757812,18.333333333333332,3,-19.554652395760286,1230.088704028767
2019年11月17日11:47:38,5,139.35360717773435,11.0,3,-26.279005519684517,1203.8096985090826
2019年11月17日11:47:43,6,124.66666666666667,0.3333333333333333,1,-180.34148948509497,1023.4682090239877
2019年11月17日11:47:49,7,97.5,1.8333333333333333,0,-84.92454291307183,938.5436661109159
2019年11月17日11:47:56,8,232.5013631184896,0.6666666666666666,0,1112.6464988615462,2051.1901649724623
2019年11月17日11:48:02,9,132.66666666666666,14.333333333333334,3,72.04913301617637,2123.2392979886386
2019年11月17日11:48:08,10,103.16666666666667,2.0,0,-308.1340268852392,1815.1052711033994
2019年11月17日11:48:24,11,5.333333333333333,46.5,0,-888.6672437914092,926.4380273119903
2019年11月17日11:48:31,12,2.0,57.333333333333336,0,-12.941362596054091,913.4966647159362
2019年11月17日11:48:38,13,93.33333333333333,40.666666666666664,0,891.7647480832684,1805.2614127992047
2019年11月17日11:48:43,14,85.33333333333333,48.166666666666664,1,-78.52330046068289,1726.7381123385217
2019年11月17日11:48:49,15,74.02964782714845,19.16263707478841,0,-145.318100373197,1581.4200119653246
2019年11月17日11:48:56,16,70.33333333333334,0.5,0,-85.0376497736815,1496.382362191643
2019年11月17日11:49:01,17,45.9975840250651,0.8333333333333334,1,-222.972699993706,1273.409662197937
2019年11月17日11:49:06,18,71.33333333333333,0.5,2,34.199920169184,1307.609582367121
2019年11月17日11:49:11,19,103.66666666666667,0.8333333333333334,3,535.9233092115875,1843.5328915787086
2019年11月17日11:49:17,20,91.83333333333333,25.833333333333332,4,-100.47110881164684,1743.0617827670617
2019年11月17日11:49:22,21,94.66666666666667,33.5,1,0.14180301230823034,1743.2035857793699
2019年11月17日11:49:26,22,97.33333333333333,42.666666666666664,1,21.241349032580388,1764.4449348119501
2019年11月17日11:49:31,23,97.66666666666667,50.666666666666664,1,-5.865927138949587,1758.5790076730004
2019年11月17日11:49:36,24,137.0,44.833333333333336,3,391.1027914848822,2149.681799157883
2019年11月17日11:49:43,25,165.5,0.0,0,166.95064221832723,2316.63244137621
2019年11月17日11:49:48,26,107.9989725748698,0.8329218228658041,1,-208.82245362911164,2107.809987747098
2019年11月17日11:49:52,27,152.83333333333334,0.0,2,-39.1307490990998,2068.6792386479983
2019年11月17日11:49:59,28,153.33333333333334,0.6666666666666666,0,-166.344677589248,1902.3345610587503
2019年11月17日11:50:04,29,156.5,0.0,1,26.791943722066094,1929.1265047808165
2019年11月17日11:50:08,30,154.66666666666666,0.0,1,68.62125195013519,1997.7477567309518
2019年11月17日11:50:15,31,157.0,0.0,0,66.82699448540717,2064.574751216359
2019年11月17日11:50:21,32,158.16666666666666,0.0,1,-10.0,2054.574751216359
2019年11月17日11:50:25,33,162.5,0.0,1,-10.0,2044.574751216359
2019年11月17日11:50:30,34,154.00000000000003,0.6666666666666666,1,-85.13880921804244,1959.4359419983164
2019年11月17日11:50:37,35,152.83333333333334,0.6666666666666666,0,-34.59561088483852,1924.8403311134778
2019年11月17日11:50:44,36,157.33333333333334,0.0,0,23.676246416753344,1948.5165775302312
2019年11月17日11:50:51,37,151.66666666666669,0.0,0,-158.10472428045273,1790.4118532497785
2019年11月17日11:50:56,38,130.66666666666666,0.5,1,-265.9432168369801,1524.4686364127983
2019年11月17日11:51:00,39,161.49999999999997,0.0,1,-10.0,1514.4686364127983
2019年11月17日11:51:47,0,2.8333333333333335,46.0,0,-10.0,-10.0
2019年11月17日11:51:54,1,2.8333333333333335,46.0,0,-10.0,-20.0
2019年11月17日11:52:01,2,2.8333333333333335,46.0,0,-10.0,-30.0
2019年11月17日11:52:08,3,107.83333333333333,46.833333333333336,0,1039.9090048112473,1009.9090048112473
2019年11月17日11:52:13,4,117.66666666666667,47.5,1,81.45801904184822,1091.3670238530956
2019年11月17日11:52:19,5,127.5,16.166666666666668,3,69.8615566886042,1161.2285805416998
2019年11月17日11:52:23,6,113.89506022135417,20.166666666666668,2,-181.74828685623652,979.4802936854633
2019年11月17日11:52:28,7,150.0,0.6666666666666666,1,321.6551969999755,1301.1354906854388
2019年11月17日11:52:34,8,148.66666666666666,0.3333333333333333,0,205.5291831732903,1506.664673858729
2019年11月17日11:52:41,9,147.16666666666666,0.0,0,-123.2674824467135,1383.3971914120154
2019年11月17日11:52:47,10,127.83333333333333,0.6666666666666666,4,-202.9003873560474,1180.4968040559681
2019年11月17日11:52:53,11,112.16666666666667,0.8333333333333334,3,-442.2477964773634,738.2490075786047
2019年11月17日11:52:57,12,142.5,0.0,2,258.7147956422811,996.9638032208859
2019年11月17日11:53:02,13,160.66666666666669,0.8333333333333334,2,56.49250039889864,1053.4563036197846
2019年11月17日11:53:06,14,85.49868774414062,1.166884501775106,2,-10.0,1043.4563036197846
2019年11月17日11:53:12,15,132.66666666666666,0.6666666666666666,3,440.9199826816632,1484.3762863014479
2019年11月17日11:53:17,16,94.40309651692708,11.5,2,-458.64315304375964,1025.7331332576882
2019年11月17日11:53:22,17,106.66666666666667,10.5,1,87.36103708586967,1113.0941703435578
2019年11月17日11:53:27,18,103.87451171875,14.666666666666666,1,9.684611598172808,1122.7787819417306
2019年11月17日11:53:32,19,94.33333333333333,21.5,1,-80.74663375139693,1042.0321481903336
2019年11月17日11:53:37,20,91.0,14.166666666666666,1,-42.011110921523596,1000.02103726881
2019年11月17日11:53:41,21,78.6651102701823,1.1666666666666667,1,-153.65753225465767,846.3635050141523
2019年11月17日11:53:47,22,112.33333333333333,0.8333333333333334,3,314.2724082975249,1160.6359133116773
2019年11月17日11:53:53,23,146.99999999999997,0.0,4,258.6080692848453,1419.2439825965225
2019年11月17日11:53:59,24,113.5,16.833333333333332,0,-241.2980652343319,1177.9459173621906
2019年11月17日11:54:04,25,123.09401448567708,14.5,1,70.170841149436,1248.1167585116266
2019年11月17日11:54:10,26,113.16666666666667,0.6666666666666666,4,-147.3603893790974,1100.7563691325292
2019年11月17日11:54:17,27,129.66666666666666,12.166666666666666,0,80.62195094375681,1181.378320076286
2019年11月17日11:54:24,28,126.83333333333333,10.5,0,-51.229064578469945,1130.149255497816
2019年11月17日11:54:30,29,124.38817342122395,13.201343536376953,0,-21.30252795497512,1108.8467275428409
2019年11月17日11:54:37,30,124.31837972005208,13.666666666666666,0,-9.767170183736482,1099.0795573591045
2019年11月17日11:54:42,31,127.0,21.166666666666668,1,30.44803884552863,1129.527596204633
2019年11月17日11:54:48,32,88.83333333333333,27.666666666666668,0,-380.4309408008399,749.0966554037932
2019年11月17日11:54:55,33,78.33333333333333,46.166666666666664,0,-125.63142252281608,623.465232880977
2019年11月17日11:55:00,34,66.16666666666667,52.333333333333336,1,-101.31157968032284,522.1536532006542
2019年11月17日11:55:06,35,47.85395304361979,45.166666666666664,0,-172.355602730413,349.79805047024115
2019年11月17日11:55:11,36,36.833333333333336,46.166666666666664,1,-104.9778437288495,244.82020674139164
2019年11月17日11:55:17,37,11.333333333333334,5.833333333333333,0,-297.30719171112725,-52.4869849697356
2019年11月17日11:55:24,38,11.851852416992188,5.666666666666667,0,4.482467579088052,-48.00451739064755
2019年11月17日11:55:31,39,11.5,5.666666666666667,0,-14.587199424564119,-62.59171681521167
2019年11月17日11:55:47,0,11.42270533243815,5.5,0,-11.024465826146752,-11.024465826146752
2019年11月17日11:55:54,1,12.333333333333334,5.5,0,-8.354120769950555,-19.378586596097307
2019年11月17日11:56:01,2,11.5,5.333333333333333,0,-18.22880959613542,-37.60739619223273
2019年11月17日11:56:08,3,11.666666666666666,5.333333333333333,0,-18.491881078159906,-56.09927727039263
2019年11月17日11:56:12,4,19.166666666666668,5.666666666666667,1,62.40223114405637,6.302953873663739
2019年11月17日11:56:19,5,11.176470438639322,5.666666666666667,0,-83.47066270225326,-77.16770882858953
2019年11月17日11:56:26,6,12.666666666666666,5.666666666666667,0,1.5225469648649437,-75.64516186372458
2019年11月17日11:56:32,7,11.5,5.666666666666667,0,-19.876550474566272,-95.52171233829085
2019年11月17日11:56:39,8,12.166666666666666,5.666666666666667,0,-1.7693378648328917,-97.29105020312375
2019年11月17日11:56:46,9,11.683099110921225,5.666666666666667,0,-18.068089872813857,-115.3591400759376
2019年11月17日11:57:07,0,8.843157450358074,55.14588419596354,2,-22.306604630316258,-22.306604630316258
2019年11月17日11:57:14,1,16.604408264160156,46.20573933919271,0,76.91554812866087,54.608943498344615
2019年11月17日11:57:21,2,14.354629516601562,51.98832702636718,0,-10.0,44.608943498344615
2019年11月17日11:57:27,3,17.100364685058594,52.95598347981771,0,18.516528477905183,63.1254719762498
2019年11月17日11:57:34,4,17.004573822021484,52.6137949625651,0,-9.931956142596903,53.193515833652896
2019年11月17日11:57:41,5,15.556199391682943,53.45577494303385,0,-10.0,43.193515833652896
2019年11月17日11:57:48,6,15.556199391682943,53.45577494303385,0,-10.0,33.193515833652896
2019年11月17日11:57:54,7,41.333333333333336,59.0,0,223.25189583723727,256.44541167089017
2019年11月17日11:58:01,8,45.0,60.166666666666664,0,4.963073414406267,261.40848508529643
2019年11月17日11:58:06,9,54.73565673828125,60.119537353515625,1,87.2564260523501,348.6649111376465
2019年11月17日11:58:10,10,61.166666666666664,68.66666666666667,1,30.678212488636518,379.34312362628305
2019年11月17日11:58:16,11,48.833333333333336,70.66666666666667,1,-123.05736887107969,256.28575475520336
2019年11月17日11:58:21,12,53.857666015625,57.115570068359375,2,46.01562541015795,302.3013801653613
2019年11月17日11:58:25,13,44.333333333333336,59.166666666666664,1,-99.20745694516228,203.09392322019903
2019年11月17日11:58:32,14,37.666666666666664,46.333333333333336,0,-133.99509815718716,69.09882506301187
2019年11月17日11:58:39,15,36.32679748535157,41.93464152018229,0,-18.60312040363368,50.49570465937819
2019年11月17日11:58:44,16,31.0,50.0,3,-61.26886946565719,-10.773164806278999
2019年11月17日11:58:51,17,31.0,50.0,0,-10.0,-20.773164806279
2019年11月17日11:58:57,18,31.0,50.0,0,-10.0,-30.773164806279
2019年11月17日11:59:04,19,28.18316904703776,10.166666666666666,0,-10.0,-40.773164806279
2019年11月17日11:59:11,20,28.18316904703776,10.166666666666666,0,-10.0,-50.773164806279
2019年11月17日11:59:18,21,28.666666666666668,10.166666666666666,0,-10.0,-60.773164806279
2019年11月17日11:59:25,22,28.666666666666668,10.166666666666666,0,-10.0,-70.773164806279
2019年11月17日11:59:32,23,28.666666666666668,10.166666666666666,0,-10.0,-80.773164806279
2019年11月17日11:59:38,24,28.666666666666668,10.166666666666666,0,-10.0,-90.773164806279
2019年11月17日11:59:56,0,10.440038681030273,80.62701416015625,3,-10.0,-10.0
2019年11月17日12:00:00,1,10.440038681030273,80.62701416015625,2,-10.0,-20.0
2019年11月17日12:00:06,2,10.440038681030273,80.62701416015625,4,-10.0,-30.0
2019年11月17日12:00:11,3,25.55339813232422,16.333333333333332,1,148.9748896263643,118.9748896263643
2019年11月17日12:00:17,4,7.166666666666667,34.166666666666664,0,-172.81720878856618,-53.842319162201875
2019年11月17日12:00:24,5,31.666666666666668,24.666666666666668,3,232.7039362038272,178.86161704162532
2019年11月17日12:00:29,6,19.499999999999996,28.333333333333332,1,-143.90377327772796,34.95784376389736
2019年11月17日12:00:35,7,18.166666666666668,31.333333333333332,3,-21.423870787112946,13.533972976784412
2019年11月17日12:00:41,8,18.166666666666668,31.333333333333332,3,-10.0,3.533972976784412
2019年11月17日12:00:46,9,7.833333333333333,67.66666666666667,3,-119.64147801579486,-116.10750503901045
2019年11月17日12:00:51,10,5.7692305246988935,64.7820536295573,1,-38.99780437898784,-155.10530941799828
2019年11月17日12:00:56,11,7.466514587402344,65.45433553059895,1,-2.4341584763448054,-157.5394678943431
2019年11月17日12:01:00,12,10.666666666666666,60.50000000000001,1,31.849703364557058,-125.68976452978603
2019年11月17日12:01:05,13,12.315602620442709,71.25886535644531,1,-5.589300697980093,-131.27906522776613
2019年11月17日12:01:10,14,7.508031845092773,70.49196879069011,1,-54.387559400898056,-185.66662462866418
2019年11月17日12:01:14,15,6.833333333333333,64.83333333333333,1,-1.616839673012862,-187.28346430167704
